trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2020-07-04 16:15:09,"Denesik, Powlowski and Pouros",home,55.92,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,1988-01-04,2b5db479d5c3affe8e048c5cae74445f,37.326171,-105.443935,0
2019-06-01 12:40:34,Haley Group,misc_pos,7.02,Moriarty,NM,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,531bb50e05175275ff41f73ae1e30c29,34.499607,-106.521951,0
2020-03-09 15:58:26,Schiller Lt,personal_care,27.3,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,1969-03-20,9713f03d81eef851ba23d6c4d2dfbaa2,48.178531,-120.544086,0
2020-07-01 19:30:42,Leffler-Goldne,personal_care,14.3,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,1981-10-24,18803f973976befe3aab7325368917dc,33.481840000000005,-112.581421,0
2020-03-17 07:40:09,"Herman, Treutel and Dickens",misc_net,83.1,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,0d7129fd8276fcfc849f77cd9f1400f8,36.877883,-89.305275,0
2020-06-28 05:50:30,"Okuneva, Schneider and R",shopping_pos,9.39,Westerville,NE,41.4193,-99.3844,73,Product designer,1935-02-10,562768f4273e3dea9da468199056823f,41.3453,-99.411233,0
2020-09-14 01:56:22,"Raynor, Reinger and Hagenes",gas_transport,65.47,Oakland,CA,37.7878,-122.1884,381459,Barista,1974-01-03,98e04db6bf5d0a856faec6b40f7853ec,38.637167,-122.600558,0
2020-12-07 13:57:16,Conroy-Em,food_dining,3.37,Hooper,NE,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,373a4fb98bc89d96755555c7b274b76f,41.249096,-96.177259,0
2019-09-06 20:20:27,"Willms, Kris and Bergnaum",shopping_pos,3.36,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,f977bdc7ca8c404b767e22a3727c6868,34.385237,-118.766594,0
2019-10-04 07:10:25,Deckow-O'Conne,grocery_pos,147.01,Browning,MO,40.029,-93.1607,602,Cytogeneticist,1954-07-14,b325030b25c1ab33373bb4ceaf2c8981,40.026937,-93.977797,0
2019-07-01 16:22:45,Metz-Boehm,shopping_pos,3.3,North Loup,NE,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,9f828741cddff016ffe85864093c5f5b,42.197924,-99.071575,0
2019-04-01 00:49:35,Erdman-Kertzmann,gas_transport,70.18,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,5e814b4bfa8a96b95553b372ea3d135a,49.661757,-118.271672,0
2019-03-09 06:54:10,Volkman Lt,misc_net,11.25,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1974-03-10,40e588cfdf08d76e1ba5857c8d71a305,47.914399,-123.072444,0
2019-11-09 09:23:02,Schmitt Inc,gas_transport,36.81,Kirk,CO,39.6171,-102.4776,207,Network engineer,1955-12-04,cccfaf54cecfc362f94d04bae01d6725,38.717989,-102.693987,0
2019-12-23 19:03:33,Schroeder Group,health_fitness,94.58,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,c5d3a662723a171badbe4e2c4611f1f4,43.683966,-116.919266,0
2019-07-31 14:25:38,"Schaefer, Fay and Hilll",entertainment,72.42,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,3f52debd5a9c58028ea0465f7bbf352f,37.950011,-121.186031,0
2020-05-06 14:31:29,"Roberts, Daniel and Macejkovic",kids_pets,19.84,Napa,CA,38.4549,-122.2564,94014,Airline pilot,1985-08-21,93e859a0daa6ff60814e6025b19e6dfd,38.504869,-121.9101,0
2019-03-22 08:28:21,Eichmann-Russel,misc_pos,10.9,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,9819d76ee46860b2a09461c0c60a5665,37.888225,-104.035652,0
2020-06-20 00:15:39,Stamm-Rodriguez,misc_pos,3.94,Gardiner,OR,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,2fd53a204acb5453df16ffb954b2e10e,43.649696,-125.003735,0
2020-08-15 07:20:12,Bernhard Inc,gas_transport,49.94,Manville,WY,42.73,-104.7024,241,Educational psychologist,1980-12-16,d38d11b4936da5e5c072178c06d89a19,41.91715,-103.917166,0
2020-09-08 05:30:57,Schuppe LLC,entertainment,2.42,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,1966-12-03,b0f5cff910fcccab2804d180c2742357,20.932242,-154.889333,0
2019-11-02 23:15:17,Pacocha-Bauch,shopping_pos,8.76,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,18bda3b8a373f122fae7c579a2e9c445,33.13349,-106.416035,0
2019-12-03 16:48:21,Kuhn Group,food_dining,15.56,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,61fdb2077c1bbbf5c3db6593468c36a3,39.394546000000005,-104.852817,0
2020-09-28 22:46:42,"Romaguera, Wehner and Tromp",kids_pets,12.97,Carlotta,CA,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,6511acdb8f1b629790c8f1e839d3f53d,41.284449,-124.928295,0
2020-12-13 11:31:12,"Rodriguez, Yost and Jenkins",misc_net,10.81,Fullerton,NE,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,4591ebc7aa2bd8be107c86ac2533ff21,41.33635,-98.421887,0
2019-04-04 15:44:07,"Crist, Jakubowski and Littel",home,84.8,Athena,OR,45.8289,-118.4971,1302,Dealer,1976-10-18,b6d87922e14b9dc351d96abd7792680b,45.637058,-119.029697,0
2020-12-04 11:21:50,Hermann-Gaylo,misc_pos,60.96,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,d3f07ef60ee9ca0ce754997e11af24df,45.975686,-119.131366,0
2019-03-28 23:14:51,Lynch-Moh,travel,3.33,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,1987-11-18,d34c6dc12575ce399a34a18d7002c1b3,39.315581,-95.30603,0
2020-05-12 09:31:37,"Rutherford, Homenick and Bergstrom",grocery_net,76.27,Hawthorne,CA,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,60d1c47a33ac593417131e0e4669fbe0,33.591555,-117.587299,0
2020-07-24 21:30:37,Bruen-Yost,misc_pos,3.6,Red River,NM,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,194ec198be8e2e51d783029547fc5d19,36.922497,-105.438546,0
2020-12-08 19:05:25,Price Inc,shopping_net,179.57,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,ae1bf5610002ed8a5fec80cfc2bf82cd,41.97962,-110.020914,0
2019-06-03 12:32:17,Botsford Lt,shopping_pos,5.29,Napa,CA,38.4549,-122.2564,94014,Airline pilot,1985-08-21,857bc50be234f551f975494ef28e7efb,37.976826,-122.256471,0
2019-04-01 22:00:58,"O'Connell, Botsford and Han",home,66.7,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,775b59a9c0307105b56a6684db7e2267,36.627006,-91.463095,0
2020-11-28 15:59:43,Fisher Inc,shopping_net,9.66,Hawthorne,CA,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,912f5b50ce6c247f2641ec49f7d11ab0,33.001702,-118.341744,0
2019-07-07 03:34:56,"Parisian, Schiller and Altenwerth",misc_net,11.19,Fields Landing,CA,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,7813163755cae89e0bf4e0af192176a0,40.529593,-123.783385,0
2020-08-02 13:12:54,"Hauck, Dietrich and Funk",kids_pets,10.75,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,1972-10-18,dd594af0b166337905128cd8c7ca98a6,40.005403,-123.58074,0
2019-09-14 22:13:57,"Turner, Ziemann and Lehne",food_dining,64.15,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,d5c02edf79212413064752df2db2333b,41.914756,-109.710209,0
2020-10-20 23:49:42,Kuhn Group,food_dining,177.18,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,31bbf7835274d054391896e647a80e19,37.479755,-121.291968,0
2020-12-24 00:30:58,"Streich, Dietrich and Barton",shopping_net,9.26,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1956-12-13,4adbe9a441387c7e7c088164001d149b,39.711256,-98.545465,0
2019-05-27 09:04:50,Bednar Group,misc_net,24.39,Hooper,NE,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,650ada09884857e9a2df0ce034b58bd0,40.665542,-96.256489,0
2019-12-19 14:49:52,"Lakin, Ferry and Beatty",food_dining,56.49,Kissee Mills,MO,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,7d8bb330ba6f656bece708ffb596e0e0,36.23722,-92.714076,0
2019-12-30 18:54:26,Osinski Inc,personal_care,43.91,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,9093cd17ce8b333809f98fa34f830445,37.14906,-91.49151,0
2020-10-14 19:03:00,Osinski Inc,personal_care,6.14,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,1967-08-30,cfbc6236928bf0c0caa74abd3686fe6c,33.694388000000004,-105.843704,0
2019-07-23 19:06:54,Daugherty-Thompson,food_dining,1.47,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,838175212a3b97b30c1a1d694ea532b8,48.006971,-117.233282,0
2019-02-13 16:14:53,Friesen Inc,shopping_pos,3.82,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,39f6f7a83dedc953da4c1dbdf88f251c,38.638486,-104.539512,0
2020-08-31 11:08:20,Kuphal-Predovic,misc_net,73.98,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,541225c9fcafa453c97655048005ec19,39.505196000000005,-93.902625,0
2020-08-11 21:27:09,Schumm PLC,health_fitness,32.74,Westerville,NE,41.4193,-99.3844,73,Product designer,1935-02-10,697ba3bfd78953a2d0f7619e440baa54,40.701083,-99.809668,0
2020-10-05 05:55:44,Bogisich-Homenick,misc_net,79.4,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,1928b3f389ba061d7f8febc9a2198126,39.612749,-104.617113,0
2019-03-19 03:48:25,Emmerich-Luettgen,grocery_net,53.16,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,5ed875fc024c6532dd69643adb8be668,48.136353,-117.194465,0
2019-11-08 19:42:29,Breitenberg-Hermiston,kids_pets,9.03,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,753c58d93557dcd5c61ab80541e2f42c,37.491614,-112.662281,0
2020-03-26 00:07:38,Schamberger-O'Keefe,grocery_pos,36.47,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,200002ae5851752b12c99f15e63b2b42,33.930324,-118.071881,0
2020-11-17 07:07:19,Conroy-Cruickshank,gas_transport,74.47,Luray,MO,40.4931,-91.8912,519,Town planner,1966-02-13,a74a955d3a39ac3a7556425fa3760045,40.230771,-92.743601,0
2019-07-06 12:33:00,Reichel LLC,personal_care,24.38,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,c4cabd62897c11bf5b46eb330f199e30,33.30548,-117.659764,0
2019-12-13 03:07:26,Kunze Inc,grocery_pos,72.01,Moab,UT,38.5677,-109.5271,9772,Location manager,1989-11-24,80ea5db796869e6b7a3ebe0eb5fd0ae6,37.879852,-108.894759,0
2020-11-15 20:29:58,Schmeler Inc,misc_pos,7.84,Conway,WA,48.34,-122.3456,85,"Research officer, political party",1984-09-01,193679996cb3a0406e6b9f4146e32ac4,48.602769,-122.35776,0
2019-01-31 21:33:17,"Reichert, Huels and Hoppe",shopping_net,44.84,Ballwin,MO,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,9208ffe760aad77d5766982f15ac577a,38.17759,-90.557509,0
2020-12-08 21:55:36,Bernhard-Lesch,food_dining,49.6,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,1984-02-29,5ae6999d3389f728d89abde9493bd58a,48.153203000000005,-122.02231,0
2019-09-27 18:19:13,Pacocha-Bauch,shopping_pos,8.43,Moriarty,NM,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,d40069bec3a4d95debd8902c4b5945e8,34.568387,-105.412251,0
2019-04-12 18:23:38,Osinski Inc,personal_care,13.62,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,9a8a42aca7ab9ed828f0ad917218a713,41.332576,-108.577915,0
2020-07-07 19:10:03,Botsford Lt,shopping_pos,2.12,Jelm,WY,41.0539,-106.0763,100,Public librarian,1974-04-16,2f99045e94b7a7fdf294fe00e0050a03,41.882249,-106.884823,0
2020-04-08 23:15:15,"Durgan, Gislason and Spence",home,78.38,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,62a52f5befb4c4a737b3b4f4cb3bb847,33.663973,-111.693175,0
2020-05-20 23:59:05,Jakubowski Group,food_dining,3.36,Manville,WY,42.73,-104.7024,241,Educational psychologist,1980-12-16,5575a482e7ac475ba12a3bdffcad59cc,43.250192,-104.437146,0
2019-09-12 11:41:22,"Mosciski, Gislason and Mertz",grocery_pos,152.62,Gardiner,OR,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,eb170529c5b75df31ba0cd2a74b1b4c3,43.514738,-124.758187,0
2020-09-18 00:55:59,Hudson-Ratke,grocery_pos,213.31,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,381e7ec8287c578ef91fb8f69ec098f3,41.152901,-108.404842,0
2019-03-15 21:30:13,Quitzon-Goyette,home,16.73,Bay City,OR,45.5197,-123.8761,1530,Colour technologist,1986-11-24,63e33649b364d97a46d0c07e46f98a86,45.930594,-124.295695,0
2019-05-09 15:51:28,Bednar PLC,kids_pets,72.0,Mesa,ID,44.6255,-116.4493,129,Cartographer,1965-12-15,e1729f1344fd450d3d8d6246a54b54cb,43.859714,-115.470857,0
2019-03-04 15:35:12,"Konopelski, Schneider and Hartmann",food_dining,21.46,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,5c1b5a8747e3954ec111b971ad980648,44.864229,-122.498132,0
2019-08-02 16:16:48,Beier and Sons,home,10.67,Mendon,UT,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,1edf954d8ccbf96f3ddb21aeacfe9388,41.883657,-111.50529,0
2019-12-15 21:43:57,Beier and Sons,home,79.52,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,6cfb2c92aaec387060547b92cacf3aa8,36.814172,-113.474031,0
2020-11-07 05:48:19,Luettgen PLC,gas_transport,36.07,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,7d228952e4a41de4aa1b462736614a2e,48.475754,-118.495808,0
2020-09-15 02:26:48,Auer-West,shopping_net,124.4,Brainard,NE,41.1832,-96.9882,614,Associate Professor,1967-06-20,c50100284050fa8fea81a55c60dc1110,41.58229,-96.119319,0
2019-12-17 13:51:08,Carroll PLC,health_fitness,21.27,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,1986-02-17,25a47c96cf7a5743f172ab4ff0f42ce2,43.653403,-108.328669,0
2019-02-12 01:51:38,Huels-Hahn,gas_transport,33.08,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,1969-03-20,b4b8485af6fd48eaede10dcb31069b06,47.573095,-120.149625,0
2019-09-11 11:44:13,Rempel PLC,grocery_net,48.26,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,b173a25420db4ddf08ca56c0234870a5,43.456444,-107.933472,0
2020-06-02 05:10:30,Bins-Rice,gas_transport,56.44,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,8a29d740a7332a206e09c23e915158db,37.826096,-93.746823,0
2019-12-08 04:10:25,"Schaefer, McGlynn and Bosco",gas_transport,46.25,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,ac0f9e9bae8b2020e4e9bbc04e593789,47.450675,-117.59049,0
2019-06-23 14:53:02,Schuppe-Schuppe,food_dining,3.76,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,5961e0eec78770fe4ba43823347659c7,36.520388,-105.759117,0
2020-08-30 19:17:44,McKenzie-Huels,food_dining,214.17,Hawthorne,CA,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,a2ece99221cb32e84a5ae42bb2afe608,33.371783,-118.576132,0
2019-06-02 04:05:03,"Schaefer, McGlynn and Bosco",gas_transport,72.3,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,de1c0cf816d1bb653b5dca8ecf097f2a,38.917418,-122.62116,0
2019-08-24 22:36:32,Hermann and Sons,shopping_pos,134.33,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,0bb48caffb04fd26476381c314ccc86f,39.055665000000005,-92.858275,0
2020-04-30 09:14:58,Conroy-Cruickshank,gas_transport,87.96,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,2fae5b39f22fdb48821d6d5c8585b4d6,33.378274,-116.708129,0
2020-12-11 19:08:39,"Hoppe, Harris and Bedn",entertainment,81.08,Athena,OR,45.8289,-118.4971,1302,Dealer,1976-10-18,c356c85d7dfc543a9e8889fbf2194ca7,45.203759000000005,-118.459766,0
2020-06-29 01:27:29,McDermott-Weimann,grocery_pos,124.73,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,848bc839f3409e345b1a79dc555c3f2b,38.47548,-112.934319,0
2020-04-01 13:13:28,Eichmann-Kilback,home,56.73,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,1935-01-29,2ce236eb4258cfe0565689187d7b6977,32.800457,-111.393906,0
2019-05-31 15:39:26,"Ledner, Hartmann and Feest",health_fitness,109.06,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,ca9b7cf423a1b297b792b57994cd3c7c,41.132771000000005,-108.66131,0
2019-08-01 22:47:26,Beer-Jast,kids_pets,138.71,Parker,CO,39.5102,-104.7216,84861,Materials engineer,1932-03-10,436756ed5cfb1bffd5032607dd3375c5,40.331666,-105.517682,0
2020-05-10 20:30:59,"Lesch, D'Amore and Brown",food_dining,3.2,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,79716d02c3387dac9e8a002e0c9d8a0e,35.325896,-106.199672,0
2020-08-08 21:57:50,Streich Lt,home,30.86,Sun City,CA,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,96c13975c05c92f1c2a3133e28222b54,33.255956,-117.253388,0
2020-04-29 19:40:46,Bogisich-Weimann,kids_pets,44.77,Alva,WY,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,208bc41ec7b4f21f650ad77871bc50ef,44.121508,-104.048271,0
2019-06-10 14:49:30,"Mante, Luettgen and Hackett",health_fitness,73.03,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,2e8da27ae007d129f7730cd0c234d52e,40.590484,-109.438146,0
2020-12-21 01:47:46,Brown PLC,misc_net,6.07,Iliff,CO,40.7692,-103.0968,648,Community arts worker,1969-09-21,51572913152e79307f03d5482181e6ac,40.92869,-103.366136,0
2019-10-25 09:55:16,Auer-Mosciski,grocery_pos,102.03,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,c346357f68218913b2f96b23942488f1,37.50446,-90.732413,0
2020-04-15 23:01:35,Douglas-White,entertainment,325.01,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,ca81dfb337db88850fbde678164d1ae5,33.289829,-118.079737,0
2019-11-18 19:09:02,"Monahan, Bogisich and Ledne",misc_pos,9.09,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,1c5e8036d73034f5ee61963ed1fd3a89,37.629463,-91.033435,0
2019-12-14 21:23:32,Hills-Witting,shopping_net,9.71,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1974-03-10,8348ffa96e9aae26bc38df8738e201e3,49.251947,-123.094763,0
2019-04-20 09:34:21,"Reilly, Heaney and Cole",gas_transport,53.32,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,1989-04-08,eb700f35eb14e87a2b9616ddf7211376,35.94238,-107.087853,0
2019-10-19 00:34:02,Torp-Labadie,gas_transport,50.84,Humboldt,AZ,34.5189,-112.2523,1179,"Civil engineer, contracting",1955-01-20,f6131a0af67dd9dcee5e068cba0c0c52,35.31171,-112.104843,0
2020-09-07 21:30:24,"Runte, Green and Em",health_fitness,12.23,Wales,AK,64.7556,-165.6723,145,"Administrator, education",1939-11-09,545aeda9cf2b2ddef7c365d0900aed88,63.7677,-165.245259,0
2019-08-01 13:19:40,Gutmann-Upton,misc_pos,3.46,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,2712c7f3cf4c5be6f05416fd36480ad1,36.507655,-105.4039,0
2020-03-22 20:59:04,Klein Group,entertainment,64.86,Alva,WY,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,e061da8ef1a285317b418b21673e358c,44.602632,-104.500307,0
2020-09-01 17:51:48,Pacocha-Weissnat,kids_pets,2.5,Newhall,CA,34.3795,-118.523,34882,Health physicist,1971-04-25,aacfbe5453af81b0fcee69ed55533f97,33.379768,-117.643456,0
2020-07-14 22:29:46,"Quitzon, Green and Bashirian",shopping_pos,3.23,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,95f49f9f46372532e3000e231e106ce3,40.244104,-94.432681,0
2020-06-26 14:06:28,Schmeler-Howe,personal_care,19.07,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,79ee54d6f49223be810b8833c19c2d5a,41.436874,-99.036132,0
2019-12-15 12:27:58,McKenzie-Huels,food_dining,129.46,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,5554e3b7c7bfbd2c142c82a914e96c5c,33.608135,-111.02112,0
2020-09-24 14:15:20,"Labadie, Treutel and Bode",shopping_net,473.08,Smith River,CA,41.9404,-124.1587,1930,Web designer,1983-06-13,1963e8c6176da456323dd54ce847ff41,42.078527,-124.009793,0
2019-12-14 01:08:24,"Zieme, Bode and Dooley",gas_transport,81.09,Browning,MO,40.029,-93.1607,602,Cytogeneticist,1954-07-14,35d105b289602df5d88747588be7a74d,40.438255,-93.113574,0
2019-10-01 06:09:25,Pacocha-Bauch,shopping_pos,7.45,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,bcf3eaa2285f0ff4533a1a8da56b2603,39.060983,-94.140233,0
2020-07-16 11:44:17,Brekke and Sons,gas_transport,53.4,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,8e71aaddc52c4ac1f327e7f79d6a4a82,37.023612,-91.636464,0
2020-03-24 18:22:50,Stark-Batz,entertainment,23.14,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,ad968a09a12ce7bfc65adf5db84bc3b0,41.61132,-103.384199,0
2020-12-13 15:50:52,"Roberts, Daniel and Macejkovic",kids_pets,20.99,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,0e0e9bd6b44315e84e38167677df756d,41.866986,-97.074905,0
2019-08-03 22:40:45,Beer-Jast,kids_pets,32.9,Conway,WA,48.34,-122.3456,85,"Research officer, political party",1984-09-01,549419c75d8d865618957115252e52f9,49.013993,-122.707244,0
2019-12-09 05:55:05,"Casper, Hand and Zul",grocery_pos,99.3,Red River,NM,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,883d15939426fdf8fe308c47a1c4bdc2,37.287214,-105.53408799999998,0
2020-10-08 10:43:55,Friesen-Stamm,gas_transport,64.14,Carlotta,CA,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,e885f876402ba9c4a6f06f36b1be0efe,40.689833,-123.218646,0
2020-10-12 02:34:34,"Olson, Becker and Koch",gas_transport,60.84,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,9ad0bccbd15c93dee81b1b30640a68cd,38.3207,-121.259212,0
2019-09-09 03:00:11,Bailey-Mo,grocery_pos,188.0,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,9d7dc3f73cdfd710756de41297d3da33,39.938231,-104.933095,0
2020-04-07 07:30:29,Deckow-O'Conne,grocery_pos,225.91,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1974-03-10,a3db496aa907c5e040b617938c4b8383,48.715703000000005,-122.55975,0
2020-08-07 17:23:06,"Schiller, Blanda and Johnson",home,57.16,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,10af9971ea7ca6f5f319331194f20057,45.214851,-121.873359,0
2020-02-04 01:39:23,Morar Inc,grocery_net,48.1,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,565d6b6a1460082922c3e7f5e987f482,44.886964,-122.473933,0
2020-05-20 14:22:16,Botsford PLC,home,1.26,Cascade Locks,OR,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,82b08fa3f2d42758103a1a38fa5cae99,44.753233,-122.618072,0
2020-04-20 20:53:45,Donnelly LLC,entertainment,64.34,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,e97fa6eb4c36c9a4ea6bf4cede42ccd1,47.649837,-116.729654,0
2019-07-01 11:58:23,Prohaska-Murray,gas_transport,51.78,Kirtland Afb,NM,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,e4ac47a3737e474edd4b14f2f189f53c,34.967846,-107.222278,0
2019-10-31 03:08:00,Hills-Olson,grocery_net,46.14,Conway,WA,48.34,-122.3456,85,"Research officer, political party",1984-09-01,ee13735daedc225b9dba1db0160f4890,49.020873,-121.830145,0
2020-12-16 12:34:41,Little Lt,kids_pets,2.65,Manley,NE,40.9207,-96.168,206,Human resources officer,1967-10-04,465c7d4f382af8da096da835de447a65,41.519921,-96.868501,0
2019-03-30 14:30:50,Johns-Hoege,entertainment,6.97,Kirtland Afb,NM,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,4f58571cb2ca90b84227496b1700038f,34.038407,-106.760501,0
2019-10-21 20:47:10,"Streich, Rolfson and Wilderman",kids_pets,48.96,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,1972-10-18,718964ac48b7274410f5640086d4ee1c,38.076623,-123.001553,0
2020-06-03 13:25:26,Collier LLC,home,63.98,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,f397b699027b9b95f4d00e2d3348b005,39.589561,-104.253168,0
2020-12-02 21:31:06,"Berge, Kautzer and Harris",personal_care,76.37,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,a8f2f3ace74797c966ad236c04608862,39.165258,-120.612247,0
2020-05-25 20:27:17,Hermann-Gaylo,misc_pos,138.18,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,dbb79d325f07c4bbd84bc5de6691be18,46.310277,-117.001211,0
2020-12-28 21:26:43,Bode-Schuste,kids_pets,104.4,Portland,OR,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,6044155406433a7bd46e623351bd944d,45.147753,-122.268812,0
2019-06-21 10:38:12,Heller-Abshire,grocery_net,54.91,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,fe43bfde0e3a86028ec744622e6e7ff8,39.225564,-108.788962,0
2019-12-09 16:37:57,Gaylord-Powlowski,home,1.76,Fields Landing,CA,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,7b2657f9ea9280c6eaaaba8965dc8ae0,40.587067,-123.416755,0
