trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2019-01-01 14:41:02,"Schneider, Hayes and Nikolaus",food_dining,36.6,Moab,UT,38.5677,-109.5271,9772,Location manager,1989-11-24,b832c6e87885377cd2ca4ca99e54c1a3,37.666227,-108.754492,0
2019-01-01 14:43:44,Abbott-Rogahn,entertainment,74.63,Ravenna,NE,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,dbe29230128b03874e77d7a046e93c28,41.874726,-99.842215,0
2019-01-01 14:48:37,Volkman-Predovic,shopping_net,3.82,Hawthorne,CA,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,f8fcbe680196c1788119048a05e62bcb,33.508998,-117.948964,0
2019-01-01 14:50:58,Kutch-Wilderman,home,27.4,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,5bdf9866c05ace7166084487071d38cd,39.583059000000006,-89.539099,0
2019-01-01 14:55:44,Ratke and Sons,health_fitness,145.0,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,fb42930f205e910428d5b32945480a86,39.042503,-94.123321,0
2019-01-01 14:56:56,Schmidt-Larkin,home,31.81,Lowell,OR,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,aa6d936b883e37739bb4c1a8aad20d93,43.656137,-122.656847,0
2019-01-01 14:57:28,Baumbach Lt,personal_care,16.25,Wales,AK,64.7556,-165.6723,145,"Administrator, education",1939-11-09,4defe0f56d55e1abfc523be52630093e,65.389987,-165.672907,0
2019-01-01 15:01:27,"Hintz, Bauch and Smith",health_fitness,101.77,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,cd3fab99e598e976cc13e154bc775437,39.028845,-105.56595,0
2019-01-01 15:01:28,Hickle Group,shopping_pos,126.78,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,72b97b6f31c2a408e7f752f11d1fb5f0,39.101732,-120.295377,0
2019-01-01 15:01:39,"Monahan, Hermann and Johns",travel,7.36,Iliff,CO,40.7692,-103.0968,648,Community arts worker,1969-09-21,b0e217c08fcf199f24638d88e3c04aa4,40.296949,-103.028083,0
2019-01-01 15:03:30,"Koss, McLaughlin and Maye",food_dining,40.17,Cascade Locks,OR,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,3f63effe1091abfc64974e363bf6942d,45.434286,-122.578714,0
2019-01-01 15:04:03,Cartwright PLC,kids_pets,33.3,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,1987-11-18,4b975ad05803d84c0675ecb5fbcf6dbe,39.078013,-93.767361,0
2019-01-01 15:04:50,Bode-Schuste,kids_pets,3.18,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1974-03-10,9386e6ea95432c29bb371cf82fa1f98d,47.73173,-122.614618,0
2019-01-01 15:07:08,Bins-Howell,personal_care,194.34,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,4324f6b08f62c5fb5ab08a5bc77d6b76,39.330067,-93.730946,0
2019-01-01 15:09:17,Larson-Moen,entertainment,78.51,Grenada,CA,41.6125,-122.5258,589,Systems analyst,1945-12-21,bb99744d4d65442635bef90a7375adc9,41.720972,-121.822315,0
2019-01-01 15:16:04,Daugherty LLC,kids_pets,35.73,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,1972-10-18,d717895c2edd4194db593042115b5ffb,38.861761,-122.280117,0
2019-01-01 15:16:08,Kutch-Wilderman,home,13.1,Moriarty,NM,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,8aad33aa0bb9b8b8a0acc19c8ead3d78,34.648344,-105.52457,0
2019-01-01 15:24:51,Watsica LLC,personal_care,13.07,Wheaton,MO,36.7651,-94.0492,760,Production manager,1985-08-31,1008b908e070155419a41539111056ae,37.304014,-94.115381,0
2019-01-01 15:25:08,"McCullough, Hudson and Schuste",food_dining,98.07,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,95f57d9404cf056a826ec8b53c108547,34.849598,-117.476043,0
2019-01-01 15:27:33,"Romaguera, Wehner and Tromp",kids_pets,92.48,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,f16d17932951db1e8664b82c65fd0da9,48.491798,-117.466434,0
2019-01-01 15:28:34,Kutch-Wilderman,home,36.32,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,a90ccd075dec38f3f63faf77771b3cfd,45.608745,-119.50835,0
2019-01-01 15:31:15,Gottlieb-Hansen,personal_care,23.28,Wheaton,MO,36.7651,-94.0492,760,Production manager,1985-08-31,59647fbb3e348d296e53626c160a6a09,36.144123,-94.10011,0
2019-01-01 15:34:14,Beier and Sons,home,26.82,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,1982-02-11,46f723b08e6c93c1160a067a3b05914f,40.998097,-100.389208,0
2019-01-01 15:35:26,Goldner-Lemke,entertainment,79.04,Jordan Valley,OR,42.8801,-117.281,641,Economist,1993-11-24,6381ab88d125b50700d0cd834dbf2af1,43.628308,-117.472283,0
2019-01-01 15:39:36,Barrows PLC,shopping_pos,51.09,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,44c028e7cb3077c572312a84db8f22e2,45.240033,-122.609583,0
2019-01-01 15:41:57,Pagac LLC,shopping_pos,9.56,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,a341f1e6683f774b63cf1e49fd4124ea,36.834554,-105.460304,0
2019-01-01 15:43:36,Bins-Tillman,entertainment,77.85,Hawthorne,CA,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,05d4776826bc2e9c35c7c24752f2ce58,34.853672,-118.929521,0
2019-01-01 15:44:19,Jewess LLC,shopping_pos,94.81,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,1981-10-24,00aa2b8433da2608fee5cbeb8d9e42c1,33.142637,-111.806381,0
2019-01-01 15:46:30,Ernser-Lynch,food_dining,16.17,Carlotta,CA,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,b1c9e5d006cdc67576a061fd988129cc,40.974659,-123.251095,0
2019-01-01 15:47:50,Abbott-Steube,personal_care,111.13,Roseland,NE,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,40ca0f0111ef54d04995b0ca9d5287f1,40.300769,-98.784576,0
2019-01-01 15:48:18,"Witting, Beer and Ernse",home,85.65,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,1978-08-27,bf5459c3bcc12a19c9e90d2119a8e00a,38.780218,-106.016143,0
2019-01-01 15:48:32,Morissette LLC,entertainment,72.23,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,f2f1a4945fc6b5f84822f6ea1dd8e7b3,38.588127,-94.36268,0
2019-01-01 15:51:03,Kassulke PLC,shopping_net,17.86,Laramie,WY,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,1afd0bac075c4ba1a866dfb03535c110,40.80032,-105.808459,0
2019-01-01 15:53:59,Brown Inc,kids_pets,63.1,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,d8ee72f65e807fe60823d8b0e323e496,39.221409,-123.0356,0
2019-01-01 15:54:35,Grimes LLC,entertainment,9.6,Browning,MO,40.029,-93.1607,602,Cytogeneticist,1954-07-14,eefbde21db646616bed2005eb04d360d,39.101445,-93.011397,0
2019-01-01 15:55:04,Padberg-Saue,home,33.18,American Fork,UT,40.3928,-111.7941,42384,Futures trader,1992-12-29,5ee8f211c3d432db82c74db186364ea5,39.943235,-111.485104,0
2019-01-01 15:56:08,Rau-Grant,kids_pets,29.25,Oakland,CA,37.7878,-122.1884,381459,Barista,1974-01-03,981f1c53b24fe59780f0469e5dbec175,38.010877,-123.142114,0
2019-01-01 15:56:41,Renner Lt,home,1.65,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,1976-04-11,ec8d3b43144bcaa4c34e9d95ca726c9c,35.390805,-107.11296000000002,0
2019-01-01 15:58:51,Goyette-Gerhol,kids_pets,128.67,Stayton,OR,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,0be296bc45f0b611875d1d67eb51db33,45.513768,-123.510682,0
2019-01-01 15:59:57,"Graham, Hegmann and Hammes",food_dining,20.66,Napa,CA,38.4549,-122.2564,94014,Airline pilot,1985-08-21,5bcd9f7c01f968c6c3887bf3ea168f7e,38.032861,-121.490512,0
2019-01-01 16:01:34,"Ruecker, Beer and Collie",shopping_net,1.29,Moriarty,NM,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,44793eab1f270cf540e2addf9bd78b35,35.573259,-106.740657,0
2019-01-01 16:05:53,Bernhard-Lesch,food_dining,82.19,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,9f9724cadcc815d518164a35df283c6a,45.751028000000005,-118.859556,0
2019-01-01 16:14:25,"Reichert, Huels and Hoppe",shopping_net,6.14,Redford,MO,37.3272,-91.0243,241,Investment analyst,1974-10-27,056e427a18edcf94b70e19960c9a6feb,37.378884,-91.423312,0
2019-01-01 16:15:59,"Mosciski, Ziemann and Farrell",shopping_net,5.84,Riverton,WY,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,9223c166a7be949edbe4a6cb39b39c96,43.550545,-108.187721,0
2019-01-01 16:18:10,Hilpert-Conroy,kids_pets,73.65,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,d015ec93ac7a579d27cf93a94f69165f,33.831325,-116.236937,0
2019-01-01 16:18:49,Marvin-Lin,personal_care,4.67,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,1982-02-11,fcb1551665e9e7b4a50c3e7894380760,41.501008,-100.762553,0
2019-01-01 16:22:26,Rolfson-Kunde,personal_care,17.21,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,1969-12-22,ed56ff2860068ba47c10a64fcc6b3269,32.778766999999995,-117.530736,0
2019-01-01 16:26:25,Hermann-Gaylo,misc_pos,1.93,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,04a953c9601dd378f92d2b77c342e436,49.002189,-117.977232,0
2019-01-01 16:29:55,Heathcote LLC,shopping_net,411.05,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,bff0c5ee21e4b589f90bcbb9abfcfde9,39.944739,-105.08223999999998,0
2019-01-01 16:31:19,Bernier and Sons,kids_pets,10.29,Red River,NM,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,ba1bdd81bb234a2eafca791594c3d125,37.103273,-104.868111,0
2019-01-01 16:33:45,Schuppe-Schuppe,food_dining,61.27,Parker Dam,CA,34.298,-114.156,126,Marketing executive,1992-10-07,ad977aa6040309df99a46b3465fa6c16,34.88857,-113.371163,0
2019-01-01 16:34:11,Jewess LLC,shopping_pos,1.22,Huntington Beach,CA,33.6773,-118.0051,190249,"Therapist, horticultural",1976-09-17,69bc46dc47a88dbf98c0a1a40387f91f,33.455845000000004,-117.478793,0
2019-01-01 16:34:15,"Schiller, Blanda and Johnson",home,49.92,Manville,WY,42.73,-104.7024,241,Educational psychologist,1980-12-16,56ac3225fcd5e39df0ab2c8baa40b277,43.010935,-105.691642,0
2019-01-01 16:35:54,Treutel-King,travel,456.68,Alva,WY,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,899fd5b8df85eef2c5fb022958703f02,44.310055,-103.74118,0
2019-01-01 16:37:09,Fadel-Hilpert,health_fitness,79.25,Hooper,NE,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,1b73146443084b5b63bea2b43404c8ea,42.374139,-96.310345,0
2019-01-01 16:38:02,Padberg-Saue,home,59.22,Napa,CA,38.4549,-122.2564,94014,Airline pilot,1985-08-21,6e0303af2aa3dd5fade680d84da27bb6,38.450723,-123.250999,0
2019-01-01 16:47:23,Bernier and Sons,kids_pets,97.96,Cardwell,MO,36.0434,-90.2907,1120,Television floor manager,1957-04-17,a7c6bd71ba9e2038ef2afcab2d3bfc9a,36.739953,-89.332348,0
2019-01-01 16:50:29,Jast Lt,shopping_net,88.69,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,517bbd506df8515bfde0af5a2bc4d827,34.564306,-117.01043,0
2019-01-01 16:52:08,Bauch-Blan,entertainment,43.08,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,69d6f735577db17b34204f41129aa20c,34.523171000000005,-112.625043,0
2019-01-01 16:52:19,Hermann and Sons,shopping_pos,8.67,Hooper,NE,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,e9d4e1c3379a39dfa1cd55e8e07ad2f9,42.117141,-97.087965,0
2019-01-01 16:52:19,"Nicolas, Hills and McGlynn",entertainment,31.86,Wales,AK,64.7556,-165.6723,145,"Administrator, education",1939-11-09,c730db7af4201581d8f0dd3d28b2a12a,64.82883000000001,-164.989426,0
2019-01-01 16:53:06,"Pouros, Walker and Spence",kids_pets,58.8,Oakland,CA,37.7878,-122.1884,381459,Barista,1974-01-03,7c41dec270008662553ffc24bbf6afa7,36.96582,-122.854634,0
2019-01-01 16:54:21,Sporer-Keeble,personal_care,2.38,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,1964-06-22,c978732b9663a0b9411430e2ab60eb4e,35.717327000000004,-106.154266,0
2019-01-01 17:03:54,Schulist Lt,food_dining,50.61,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,2a4e5fc7d8cc6665d11de2dfc2a0541d,39.298762,-105.352023,0
2019-01-01 17:05:22,Lubowitz-Walte,kids_pets,39.64,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,f3870d607e888d38a79ef952b28e676b,34.893652,-117.682686,0
2019-01-01 17:11:17,"Cormier, Stracke and Thiel",entertainment,71.49,Helm,CA,36.4992,-120.0936,123,Early years teacher,1973-02-07,2e26571c287b04eb6213c46d2b5cf66f,36.33774,-121.002343,0
2019-01-01 17:13:46,Dietrich-Fadel,health_fitness,12.58,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,1955-05-06,9ae33b40ae4f639711276a6bdfead0d0,33.507377000000005,-117.205948,0
2019-01-01 17:19:21,Will Lt,food_dining,9.41,Sprague,NE,40.6267,-96.7456,142,Chiropodist,1967-08-24,8cdbb05fa050e95e42fb07d940810004,40.043068,-97.587399,0
2019-01-01 17:20:10,Hudson-Grady,shopping_pos,9.07,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,1f9810e19a2bce00d0c763f3388e4d2b,49.193938,-117.796126,0
2019-01-01 17:22:02,Kautzer and Sons,personal_care,1.91,Mountain Center,CA,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,2187595c8884e8a2e6b43ff3d0ee86ab,33.534422,-115.752856,0
2019-01-01 17:22:33,Berge-Hills,kids_pets,51.55,Ravenna,NE,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,4f506167cd2e3ad0c8454a5d8ece9d81,40.328007,-99.225024,0
2019-01-01 17:33:41,Greenholt Lt,health_fitness,72.97,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,f4f90905d5b1c6d277af7cf5b7db3341,43.212775,-109.52276,0
2019-01-01 17:33:41,"Brown, Homenick and Lesch",health_fitness,18.4,Sacramento,CA,38.6865,-121.3494,757530,Soil scientist,1966-09-19,f53b46ebb3ddc9dca3958849e3b6dc83,39.207999,-120.367391,0
2019-01-01 17:37:36,Gaylord-Powlowski,home,141.0,Kirtland Afb,NM,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,0121469deb055debc9ef94dbab4e089d,35.259991,-105.643369,0
2019-01-01 17:41:07,"Lubowitz, Terry and Stracke",personal_care,37.56,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,b3b2fabffb1c0619fc7b445a6e89454e,35.769853999999995,-105.978141,0
2019-01-01 17:41:20,Emmerich-R,personal_care,30.78,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,897b5dffb2a0f5d3a15af787ec1bad36,39.241172,-94.216961,0
2019-01-01 17:44:12,Harris Group,food_dining,20.2,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,f3f49a5e1d5a91f59be451809960dbbe,38.726905,-105.450492,0
2019-01-01 17:45:06,Powlowski-Weimann,food_dining,80.77,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,86e29c02ce75acdf6b26f810aaaf5376,32.607997,-110.321712,0
2019-01-01 17:47:27,"Kuhic, Bins and Pfeffe",shopping_net,155.81,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,4f6ce86297522ef4e5af5421de0b2045,42.009777,-109.851301,0
2019-01-01 17:49:25,Schulist Lt,food_dining,3.11,Wheaton,MO,36.7651,-94.0492,760,Production manager,1985-08-31,ca3db4521c49df828f6d480b48f5aee4,36.494041,-94.025418,0
2019-01-01 18:00:44,Fisher Inc,shopping_net,4.3,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,1989-04-08,33544c28f1569c086e3b275231a3dd0c,34.787924,-107.647804,0
2019-01-01 18:01:30,Baumbach Lt,personal_care,1.94,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,2b7449b471722a9682beb520e68ddc09,39.661792,-98.886994,0
2019-01-01 18:02:41,"Witting, Beer and Ernse",home,153.04,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,66ea77705b55da16f4d9fddd7737c0b1,38.092341,-122.323871,0
2019-01-01 18:03:33,"Cole, Hills and Jewess",home,57.61,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,63ad9e3abcc405f17f5f4e7c0b699410,37.896274,-120.73983,0
2019-01-01 18:04:11,Lubowitz-Walte,kids_pets,37.06,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,1966-12-03,834e9e38ac4276890eb7df8446d7d6ff,20.378536,-155.073011,0
2019-01-01 18:05:19,"Witting, Beer and Ernse",home,22.9,Stayton,OR,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,d011f4f25d032cc5c3be5a02ed08eee1,45.739642,-122.551331,0
2019-01-01 18:10:18,"Roberts, Daniel and Macejkovic",kids_pets,97.2,Owensville,MO,38.3511,-91.4867,6703,Naval architect,1998-05-20,ec453bb870cb4d74ad9b9d39d4183e3c,38.210607,-92.231835,0
2019-01-01 18:14:06,"Witting, Beer and Ernse",home,13.59,Jelm,WY,41.0539,-106.0763,100,Public librarian,1974-04-16,a255d49905aa0c6fbfecfcedf3ec92a9,41.896055,-106.390603,0
2019-01-01 18:14:30,Kessler Inc,travel,461.28,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,b0c876de8b09c9879fe1c61d7495a02e,39.656496,-92.400368,0
2019-01-01 18:18:51,Bernhard-Lesch,food_dining,44.46,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,1956-05-15,2550b316c7c62fd80d73280f56b74566,33.172693,-117.447305,0
2019-01-01 18:19:08,Schmidt-Larkin,home,43.58,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,df56a9838d886325a589935476075447,38.484521,-93.962423,0
2019-01-01 18:19:25,"Crist, Jakubowski and Littel",home,107.64,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,1956-12-13,0134e6a797bcf8c07b28647ad33fd53a,39.879013,-97.392439,0
2019-01-01 18:20:38,Fisher Inc,shopping_net,1.92,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,1972-10-18,af5011d8e7cb6cc9c9bef96a9ad83195,38.519133,-123.181343,0
2019-01-01 18:21:36,"Welch, Rath and Koepp",entertainment,30.22,Manville,WY,42.73,-104.7024,241,Educational psychologist,1980-12-16,fbe5c5c2784841f1103629883158df3e,42.963347,-104.914279,0
2019-01-01 18:25:42,"McDermott, Osinski and Mo",home,16.96,Gardiner,OR,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,7da59354adbd6b329958cedc2ddb98d7,44.205494,-125.023412,0
2019-01-01 18:33:44,Larkin Lt,kids_pets,48.81,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,fd4bd0bfecddfaeb602bf314c09afcb2,42.182211,-109.730944,0
2019-01-01 18:39:40,Gleason-Macejkovic,shopping_net,47.79,Sun City,CA,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,00d4d20cf44e5788472d6a2072ba9cc6,33.942364000000005,-116.446368,0
2019-01-01 18:45:44,Pouros-Haag,shopping_pos,4.39,Smith River,CA,41.9404,-124.1587,1930,Web designer,1983-06-13,294d5ba1dad6ee093e89926ce526b2c0,42.130959,-124.248603,0
2019-01-01 18:46:36,Stiedemann Lt,food_dining,66.7,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,1981-10-24,5e14511c0c8d96ee1ecd207815ed681d,32.674727000000004,-112.497024,0
2019-01-01 18:47:23,Larson-Moen,entertainment,177.71,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,1972-10-18,25c7f72b9e39d74e64e95bb657356f8d,39.494149,-122.893021,0
2019-01-01 18:48:16,"Pouros, Walker and Spence",kids_pets,17.46,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,1981-10-24,60f80969a2237a60ace9454ee21f4409,33.356253,-111.925144,0
2019-01-01 18:51:15,Boyer-Haley,travel,3178.51,Wales,AK,64.7556,-165.6723,145,"Administrator, education",1939-11-09,7083124580d6a391d678fb76b67a1ebb,64.396477,-165.209648,0
2019-01-01 18:54:22,"Weimann, Kuhic and Beahan",shopping_pos,4.65,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,1988-10-26,b3f0f4909b8f98814c7375abe382c297,37.780911,-92.25267,0
2019-01-01 18:57:08,Ullrich Lt,kids_pets,77.11,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,1939-11-04,7f18e190f827c0b3ca0bab22b14426c8,39.872607,-106.914132,0
2019-01-01 18:57:45,Botsford PLC,home,31.55,Brashear,MO,40.1959,-92.4333,805,Private music teacher,1970-06-27,21c0418cbf5c4bfc29ff4ff8176edfd9,40.050887,-91.569601,0
2019-01-01 19:00:20,Bartoletti and Sons,personal_care,11.21,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,180901d384a8c4b7ae33b1ba97a628b7,47.90135,-116.53333,0
2019-01-01 19:01:57,Erdman-Schaden,personal_care,100.44,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,6bb183c6898ef0d0475aca1f846a51d0,49.165095,-117.501203,0
2019-01-01 19:04:05,"Conroy, Balistreri and Gorczany",health_fitness,49.75,Moab,UT,38.5677,-109.5271,9772,Location manager,1989-11-24,718cd2b29394c0d5caaaea5eaa4f728e,38.152729,-110.134291,0
2019-01-01 19:11:15,Bernhard-Lesch,food_dining,60.29,Alva,WY,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,c98fd8f971ea876e7ae4346359ec9fc8,44.572457,-103.864062,0
2019-01-01 19:12:03,"Kunze, Larkin and Mayert",travel,8.43,Portland,OR,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,dab82481c8c500b39b94972379d07c9a,45.856546,-121.938234,0
2019-01-01 19:19:40,"Roberts, Daniel and Macejkovic",kids_pets,42.61,Alva,WY,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,434a1f90f4afd7582f506174ccc9f3ca,43.868972,-103.484586,0
2019-01-01 19:24:47,Bode-Rempel,kids_pets,114.22,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,1951-11-08,8be6533deff4031cd250777040195860,39.891367,-97.087053,0
2019-01-01 19:29:15,McGlynn-Jaskolski,misc_pos,134.99,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,d73ba068c7befebe2ba16d90fdaf001d,49.563103000000005,-117.30328,0
2019-01-01 19:38:25,Jerde-Hermann,travel,1.73,Santa Monica,CA,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,1e566a2b4ba3e57e8f6c081fc6a1a996,34.179784000000005,-117.61598899999998,0
2019-01-01 19:39:59,"Kihn, Brakus and Goyette",personal_care,3.09,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,2588cd0877ed416b529c9a5203756378,36.365533,-105.693983,0
2019-01-01 19:48:03,"Pouros, Walker and Spence",kids_pets,3.51,American Fork,UT,40.3928,-111.7941,42384,Futures trader,1992-12-29,2c2d62c3b52ef131bc198b194d7b6838,40.580639,-112.753756,0
2019-01-01 19:54:19,"Becker, Harris and Harvey",personal_care,29.24,Grenada,CA,41.6125,-122.5258,589,Systems analyst,1945-12-21,f46cb7a27c537485ae4b898d539eeff8,42.114385,-123.20183,0
2019-01-01 19:55:22,Heathcote LLC,shopping_net,229.06,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,07232949bfb231b46bb6c82ab036e95b,33.977657,-111.885569,0
2019-01-01 20:02:20,"Torp, Muller and Bore",health_fitness,71.62,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,1178f236bbf9ada6fcc79ac89567c202,40.146224,-94.021024,0
2019-01-01 20:04:15,Buckridge PLC,misc_pos,6.83,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,793c454ac9541d35eccfb18fc1a6976b,34.626065999999994,-117.819422,0
2019-01-01 20:04:28,Macejkovic-Lesch,shopping_pos,64.12,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,1981-10-24,ef2c9c9fe89a3a4a57a7797da0fcad62,34.065058,-111.422991,0
2019-01-01 20:04:43,Streich Lt,home,121.21,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,1984-02-29,9969e4547a6a154ffcb339470f972ff6,48.377519,-122.962536,0
2019-01-01 20:04:49,Nader-Maggio,personal_care,74.9,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,1985-04-03,9a2aca559b2710715119a01e718fbfa1,39.795193,-106.962303,0
2019-01-01 20:09:45,Crooks and Sons,personal_care,24.77,Burlington,WA,48.4786,-122.3345,14871,Public house manager,1974-03-10,e8a94d15434e1172051efd78c808aa6d,47.947545,-123.110537,0
2019-01-01 20:12:22,Friesen Lt,health_fitness,12.3,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,ff563526ed8274bb94ba119c5db56155,43.640488,-123.744764,0
2019-01-01 20:12:50,Schmitt Lt,misc_net,135.45,Omaha,NE,41.2064,-95.9953,518429,"Surveyor, land/geomatics",1995-10-10,ca7dcf7144c26ab151ad31efa97aaabe,41.09935,-95.747545,0
2019-01-01 20:15:25,Kris-Padberg,shopping_pos,4.26,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,6619864ffcab1d7e8abba81ef3d031f6,41.924296000000005,-108.348972,0
2019-01-01 20:15:26,Connelly-Carte,home,57.45,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,1967-08-30,df5de84fd8cb7ad1c0e1953a404031d6,32.400285,-104.957355,0
2019-01-01 20:16:25,Pouros-Conroy,shopping_pos,6.49,Red River,NM,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,7eb1642bc0c2d7b146441ca74ac55090,37.311043,-105.471246,0
2019-01-01 20:26:27,"Roberts, Daniel and Macejkovic",kids_pets,9.39,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,c12a9a17b8df4adf41ee1d55e781720a,38.800359,-89.919161,0
2019-01-01 20:26:39,Bogisich-Weimann,kids_pets,141.46,June Lake,CA,37.7773,-119.0825,633,Health service manager,1927-09-09,4fed9d6795bb838bf11d80ed430efdf0,37.385819,-120.061873,0
